"text","created","url","latitude","longitude","retweets","hashtag"
"@doc_redman seriously good stuff on the last few holes today! Well done young man! Going to be an amazing year! #Masters  #USOpen  #TheOpen",2017-08-20 23:59:54,"https://twitter.com/DrewHinesley/status/899420762666405888",NA,NA,0,"#usopen"
"@TorbenBeltz Angie 2 frontal; opens upper-body up 2 early/doesn't turn away from<ed><a0><bc><ed><be><af>on backswing! Won't defend #USOpen unless u fix her serve!",2017-08-20 23:53:05,"https://twitter.com/EdStudioM80/status/899419044205350912",NA,NA,0,"#usopen"
"@davelackie Yeah I'm a massive fan of tennis <ed><a0><bc><ed><be><be> mainly cause it's the one sport I'm good at and love watching it, fa<e2><80><a6> https://t.co/rBkjjsFBaA",2017-08-20 23:52:10,"https://twitter.com/DesertIsleSkin/status/899418816299585536",NA,NA,0,"#usopen"
"Only 8 days until the #USOpen <ed><a0><bd><ed><b8><8d> this year has went by so fast! #Tennis",2017-08-20 23:49:05,"https://twitter.com/FitDBanks/status/899418038210048000",NA,NA,0,"#usopen"
"Chris Patton was paired w/ @golf_strange @medinah 90 #USOpen <ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b8><80>",2017-08-20 23:41:34,"https://twitter.com/golfdinosaurrr/status/899416149116428288",NA,NA,0,"#usopen"
"@Simona_Halep I think it's hard to say sorry but it shows that you're a great tennis player, not just on the courts<e2><80><a6> https://t.co/l4FheulEea",2017-08-20 23:31:01,"https://twitter.com/lifterd/status/899413491412500482",NA,NA,0,"#usopen"
"Great to be back in this city. #nyc #timessquare #usopen #lottosport #tecnifibre #instinctsportsnutrition https://t.co/U1AMu3w8Vc",2017-08-20 23:27:06,"https://twitter.com/johnhmillman/status/899412506158010369",NA,NA,4,"#usopen"
"@AngeliqueKerber @adidastennis @Pharrell u r 2 frontal/open upper-body up 2 early &amp; don't turn away from <ed><a0><bc><ed><be><af> as u bac<e2><80><a6> https://t.co/jT5LaHB4lm",2017-08-20 23:26:49,"https://twitter.com/EdStudioM80/status/899412434271719424",NA,NA,0,"#usopen"
"Couldn't resist taking a picture under the app sign! <ed><a0><bc><ed><be><be><ed><a0><bc><ed><be><be>#usopen<e2><80><a6> https://t.co/sYqmQLTMY8",2017-08-20 23:22:39,"https://twitter.com/jenmillss/status/899411386488442882","40.749167","-73.846667",0,"#usopen"
"<ed><a0><bd><ed><b2><aa><ed><a0><bc><ed><bf><bb>Perfect win, @GrigorDimitrov 
Plz don't let #YoungGun go down behind the youngers!!! Now u lead! Good luck in #USOpen",2017-08-20 23:21:09,"https://twitter.com/l_frty/status/899411010267697152",NA,NA,0,"#usopen"
"This time in two weeks, I'll be in the middle of enjoying my Twilight Labor Day weekend package at the #USOpen !<ed><a0><bd><ed><b8><80><ed><a0><bc><ed><be><be>@usopen @usta @katadams68",2017-08-20 22:51:57,"https://twitter.com/MarkAPrinceJr/status/899403659305508866",NA,NA,0,"#usopen"
"He showed a great performance during #CincyTennis. Good luck in #USOpen, too, Grigor! <ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><ac> https://t.co/GsUCFZ9K9Y",2017-08-20 22:49:55,"https://twitter.com/NiwakaFerreris/status/899403149915455488",NA,NA,0,"#usopen"
"Nice pic. Bring on the #USOpen https://t.co/MSOuXYWWbB",2017-08-20 22:40:54,"https://twitter.com/TraceyLeeHolmes/status/899400881635860481",NA,NA,1,"#usopen"
"8 days from the #USOpen...",2017-08-20 22:35:49,"https://twitter.com/becripps/status/899399599395352577",NA,NA,0,"#usopen"
"@CincyTennis @GrigorDimitrov Congrats @GrigorDimitrov!!! Sooo proud of u!!! Onto #USOpen now...<ed><a0><bd><ed><b8><8a> #CincyTennis",2017-08-20 22:30:22,"https://twitter.com/tennisprincess2/status/899398228315078657",NA,NA,0,"#usopen"
"The #USOpen begins next Tuesday LIVE on ESPN. https://t.co/lmKvqlrKKJ",2017-08-20 22:27:27,"https://twitter.com/ESPNAusNZ/status/899397497008685056",NA,NA,0,"#usopen"
"Next step #USOpen <ed><a0><bd><ed><b8><8f> #WTA #ATP",2017-08-20 22:26:28,"https://twitter.com/ChalimarMel/status/899397248584482816",NA,NA,0,"#usopen"
"@GrigorDimitrov love it, great win, now on the #USopen",2017-08-20 22:22:14,"https://twitter.com/BazingaCJ/status/899396183503843329",NA,NA,0,"#usopen"
"@ThiemDomi @karenkhachanov @JMTANY World #8 @ThiemDomi working on his serve today in practice over @JMTANY in prepa<e2><80><a6> https://t.co/Exz5ANwqme",2017-08-20 22:11:41,"https://twitter.com/Parsa_Nemati/status/899393529230667776",NA,NA,4,"#usopen"
"World #8 @ThiemDomi and world #32 @karenkhachanov practicing next to each other today in New York @JMTANY ahead of<e2><80><a6> https://t.co/0Cxb28dqeG",2017-08-20 22:09:01,"https://twitter.com/Parsa_Nemati/status/899392854312706048",NA,NA,4,"#usopen"
"Great shotmaking win for #Dimitrov over mercurial #Kyrgios. Looks like #NextGen is, uh, Gen Now...#USOpen is gonna be pretty wide open fun!",2017-08-20 22:08:57,"https://twitter.com/PratikBasu/status/899392840651780096",NA,NA,0,"#usopen"
"""I'm pretty confident after this win... My biggest [one] so far. I'll enjoy it for a day or two &amp; then set my sight<e2><80><a6> https://t.co/XnpXlxM5lK",2017-08-20 22:06:25,"https://twitter.com/usopen/status/899392201695920129",NA,NA,55,"#usopen"
"Looking forward to seeing you at the @usopen! #USOpen <ed><a0><bc><ed><be><be> https://t.co/jveecYII20",2017-08-20 22:03:38,"https://twitter.com/Nay_Hawk/status/899391501842690053",NA,NA,0,"#usopen"
".@vicky_duval95  Yay, Vicky! So excited for you - can't wait to see you play. All the best at the @usopen! #USOpen<e2><80><a6> https://t.co/W5gOdEIlkO",2017-08-20 21:59:44,"https://twitter.com/BeingKimmie/status/899390521357062145",NA,NA,0,"#usopen"
"#USopen TOP16 seeds
#Berdych #Kyrgios #Sock #PCB #RBA #Isner #Goffin #Tsonga #Raonic #Dimitrov #Thiem #Cilic<e2><80><a6> https://t.co/GcKVWrqe6L",2017-08-20 21:59:35,"https://twitter.com/umbre_sports53/status/899390483708887040",NA,NA,3,"#usopen"
"Dimitrov looked good enough today in Cincinnati that it's got me nervous for the #USOpen.",2017-08-20 21:58:12,"https://twitter.com/Dawn_N_W/status/899390135489503233",NA,NA,0,"#usopen"
"@TrentonJocz Agreed, I'm hoping for breakout performances at this #usopen from Keys and Bellis.",2017-08-20 21:55:03,"https://twitter.com/ezmack15/status/899389340895199232",NA,NA,0,"#usopen"
"#ATP Masters 1000 this year:
Roger
Roger
Rafa
Rafa
Zverev
Zverev
Dimitrov

You picking the old guard or new at the #USOpen?",2017-08-20 21:53:34,"https://twitter.com/vivekmjacob/status/899388969011617792",NA,NA,0,"#usopen"
"I would say #Federer is the favorite despite the minor (so we've heard)  back strain. Zverev, Nadal, and Dimitrov=contenders at the #USOpen.",2017-08-20 21:53:15,"https://twitter.com/TKoch8/status/899388886513836033",NA,NA,0,"#usopen"
"Looking forward to the most open Open in years! 

#ATP #USOpen @usopen",2017-08-20 21:50:26,"https://twitter.com/tmuguwe/status/899388179953930242",NA,NA,0,"#usopen"
"Yes Grigor !
Happy for him. Nice to see him finally winning a big title.
Good condition for the #USOpen, interesting to see how he'll play.",2017-08-20 21:48:13,"https://twitter.com/OsloSpleen/status/899387623596318720",NA,NA,0,"#usopen"
"Gonna be a Dark horse for the #USOpen , one of the most open field grand slams in a very long time! https://t.co/OWHeVw12Rh",2017-08-20 21:41:47,"https://twitter.com/Parsva10/status/899386000853540864",NA,NA,0,"#usopen"
"Congrats @GrigorDimitrov! Truly excellent play vs. a very tough Kyrgios. Looking forward to the #USOpen! @CincyTennis",2017-08-20 21:40:42,"https://twitter.com/rock_and_rally/status/899385732103413761",NA,NA,0,"#usopen"
"Lovely moment between @NickKyrgios and @GrigorDimitrov 

Great game. Best wishes for the #USOpen",2017-08-20 21:38:43,"https://twitter.com/TennisChum/status/899385229772820480",NA,NA,0,"#usopen"
"Some wag will probably suggest that Dimitrov can win the #USOpen",2017-08-20 21:38:29,"https://twitter.com/Bernie82_/status/899385171576803329",NA,NA,0,"#usopen"
"Congrats @GrigorDimitrov!! About time! Now go get the US Open. I'll see you there. #usopen",2017-08-20 21:38:01,"https://twitter.com/jaystennis18/status/899385055574937601",NA,NA,1,"#usopen"
"Congrats @GrigorDimitrov! See you Queens! #USOPEN #Masters1000",2017-08-20 21:36:47,"https://twitter.com/jrzychick/status/899384746442149889",NA,NA,0,"#usopen"
"Dimitrov beats Kyrgios 6-3 7-5 to win #CincyTennis. Looking good ahead of #USOpen which appears pretty open this year",2017-08-20 21:36:05,"https://twitter.com/NetTalkTennis/status/899384569882963968",NA,NA,0,"#usopen"
"Put my racket down and picked up a pencil with @AmericanExpress #USOpen #AmexTennis #AmexAmbassador https://t.co/bdgBxTp6vu",2017-08-20 21:23:42,"https://twitter.com/Venuseswilliams/status/899381451451510784",NA,NA,126,"#usopen"
"@Simona_Halep You lost a battle, but you'll win the war. You're playing #USOpen with <ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><b4> on your equipment. 2017 is<e2><80><a6> https://t.co/M9uzKBwuml",2017-08-20 21:12:22,"https://twitter.com/luiza_cara/status/899378599316389888",NA,NA,0,"#usopen"
"THANK YOU to our new followers! <ed><a0><bd><ed><b2><99>
These aren't your ordinary tennis interviews! #CincyTennis #USOpen 

Subscribe No<e2><80><a6> https://t.co/D6JlKivoup",2017-08-20 21:01:57,"https://twitter.com/outside_theball/status/899375976957829123",NA,NA,0,"#usopen"
"I'm happy for Muguruza! Keep it going into the #USOpen! https://t.co/VSOF1yXtq5",2017-08-20 20:59:07,"https://twitter.com/buckeyegirl25/status/899375265805160448",NA,NA,0,"#usopen"
"Go #GrigorDimitrov go! First #USOpen is close!!!",2017-08-20 20:48:47,"https://twitter.com/hangman13us/status/899372664569176064",NA,NA,0,"#usopen"
"Murray hitting on Ashe today under the watchful eye of Lendl ahead of the #USOpen. Hasn't played since Wimbledon https://t.co/ec9WX1CK7t",2017-08-20 20:43:08,"https://twitter.com/NetTalkTennis/status/899371243048194049",NA,NA,0,"#usopen"
"The way Dimitrov is playing, along with most of the top players out, he should be a real contender at the #usopen",2017-08-20 20:41:26,"https://twitter.com/Johntierney18/status/899370813236936704",NA,NA,0,"#usopen"
"#RafaNadal #Tennis news #USOpen #ATP  <ed><a0><bc><ed><be><be>
https://t.co/l6iP3EXrT8",2017-08-20 20:33:56,"https://twitter.com/Ruthtgn69/status/899368926370574337",NA,NA,0,"#usopen"
"Muguruza is in top form for @usopen. She's my bet. #USOpen",2017-08-20 20:22:19,"https://twitter.com/noahastevens/status/899366004328992769",NA,NA,0,"#usopen"
"@GarbiMuguruza @CincyTennis @WTA @usopen #Vamos Garbi<c3><b1>e. You brought ur A-Game when needed. Keep this momentum head<e2><80><a6> https://t.co/S8zJXgMYI2",2017-08-20 20:15:25,"https://twitter.com/alh_fn/status/899364266804879360",NA,NA,0,"#usopen"
"@GarbiMuguruza BIG CONGRATS on winning #CincyTennis in a very convincing way. Pretty clear who's the true No. 1 &amp; fav for the #USOpen right.",2017-08-20 20:14:26,"https://twitter.com/kampi71/status/899364020779708417",NA,NA,0,"#usopen"
"Heading to #USOpen, Muguruza has upped the ante, but didn't expect Rafa to lose. With Fed dropping out, Cincy was his to lose.",2017-08-20 20:14:09,"https://twitter.com/alh_fn/status/899363950055145472",NA,NA,0,"#usopen"
"""We're going to 20! We're going to 20!""-Moneyball#USOpen #federerusopen #oaklanda's #records https://t.co/AfM9q5qB8y",2017-08-20 20:07:10,"https://twitter.com/pandu_sonu/status/899362189768708096",NA,NA,0,"#usopen"
"A chic and comfy dress from @JMcLaughlinNY and low heels are perfect for attending the @usopen #usopen<e2><80><a6> https://t.co/lvIHhmZv3R",2017-08-20 20:06:10,"https://twitter.com/What2WearWhere/status/899361942044893185",NA,NA,0,"#usopen"
"Prediction: #Muguruza or #Svitolina will be new #WTA #1 after #USOpen - not #Halep or  #Pliskova. #Tennis",2017-08-20 20:03:24,"https://twitter.com/crackr/status/899361244309843973",NA,NA,0,"#usopen"
"@MukhtarSW19 @WTA @GarbiMuguruza @Simona_Halep That would be heart breaking for her. But, let's see in the #USOpen",2017-08-20 20:01:13,"https://twitter.com/alh_fn/status/899360694826487808",NA,NA,0,"#usopen"
"EIGHT (!) Players could become Number 1 after #USOpen ! #Halep #muguruza #Svitolina #pliskova #Konta #wozniacki<e2><80><a6> https://t.co/96FFsmxeO6",2017-08-20 20:00:58,"https://twitter.com/bar78/status/899360633208152064",NA,NA,0,"#usopen"
"C'mon Andy<ed><a0><bd><ed><b2><aa><ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>! #BackTheBrits #AndyMurray #USOpen #tennislife https://t.co/bb6GOTjJyW",2017-08-20 20:00:05,"https://twitter.com/nimppari/status/899360410201096192",NA,NA,0,"#usopen"
"@Daruma_richy @WTA @GarbiMuguruza @CincyTennis She really has upped it in #cincy . Had gr8 opportunities in Stanfor<e2><80><a6> https://t.co/1wd7wHuYKs",2017-08-20 19:57:53,"https://twitter.com/alh_fn/status/899359855160340480",NA,NA,0,"#usopen"
"He's there and he's ready<ed><a0><bd><ed><b2><aa><ed><a0><bc><ed><be><be>! #AndyMurray #USOpen #tennis https://t.co/3Ux8iQRuIo",2017-08-20 19:56:52,"https://twitter.com/myZenniz/status/899359598439788547",NA,NA,0,"#usopen"
"@BenRothenberg I saw them both play yesterday! One day of NH qualies is plenty. Going to #usopen qualies on Tuesday<e2><80><a6> https://t.co/N9jRnsx8t1",2017-08-20 19:56:46,"https://twitter.com/dbilmes/status/899359575232716805",NA,NA,0,"#usopen"
"8 days until the US Open!! <ed><a0><bc><ed><be><be><ed><a0><bd><ed><b8><80><ed><a0><bd><ed><b9><8c> #usopen",2017-08-20 19:54:04,"https://twitter.com/SamanthaHuot/status/899358894929084417",NA,NA,0,"#usopen"
"Outfit #USOpen 2017: i completi Nike di #Federer e #Nadal   https://t.co/SAz8K9jVMO",2017-08-20 19:41:47,"https://twitter.com/Sport_Folks/status/899355804255629312",NA,NA,1,"#usopen"
"That may be, and they have disparate revenue streams (TV deals). But reason for equal pay at #USOpen was about equa<e2><80><a6> https://t.co/dWsbKx23fw",2017-08-20 19:38:58,"https://twitter.com/BenRothenberg/status/899355094076051457",NA,NA,2,"#usopen"
"Look as good as the pros! Enter giveaway to win a new FILA kit as seen on Pliskova &amp; Cilic! #CincyTennis #USOpen

<ed><a0><bc><ed><be><be><e2><80><a6> https://t.co/PAQKeq3rze",2017-08-20 19:35:26,"https://twitter.com/outside_theball/status/899354206213197826",NA,NA,0,"#usopen"
"Talk about one sided. Stopping a new world number 1, the #Wimbledon champ is pumped for #USOpen <ed><a0><bc><ed><be><be> https://t.co/95qkz0i6l6",2017-08-20 19:34:17,"https://twitter.com/Joe_M_Fernandez/status/899353917506670593",NA,NA,0,"#usopen"
"@usopen @GarbiMuguruza @CincyTennis @espn Thank U Thank U #CincyTennis  #USOpen",2017-08-20 19:32:53,"https://twitter.com/DionCGauthier/status/899353562475528195",NA,NA,0,"#usopen"
"I think we have a #usopen favorite! https://t.co/BFUNTfWDIR",2017-08-20 19:32:32,"https://twitter.com/seaner00/status/899353475557076993",NA,NA,0,"#usopen"
"Tomas seems to begin training at #USopen <ed><a0><bd><ed><b8><8a><e2><98><ba><ef><b8><8f><ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b2><aa> #pojd https://t.co/0wjkGhRKMn",2017-08-20 19:32:26,"https://twitter.com/Pojd_Tomas/status/899353451863302144",NA,NA,1,"#usopen"
"3 Non slam title? time to level it @GarbiMuguruza <ed><a0><bd><ed><b8><8f> #USOpen https://t.co/87XryrYUQn",2017-08-20 19:24:45,"https://twitter.com/MuguDimple/status/899351516070514689",NA,NA,7,"#usopen"
"#LeanderPaes teams up with #PuravRaja for Winston-Salem Open and #USOpen https://t.co/cSJBKRDeYp #tennis #ATP #sports #India @TOISports",2017-08-20 19:23:11,"https://twitter.com/anirpaul/status/899351122070052864",NA,NA,0,"#usopen"
"Welp that didn't take long. <ed><a0><bd><ed><b8><95> Muguruza played amazing tennis today.<ed><a0><bd><ed><b1><8d> Stay strong Simona and good luck at the #USOpen! <ed><a0><bd><ed><b1><8a> #HaiSimona",2017-08-20 19:22:56,"https://twitter.com/AZGuy777/status/899351060405506051",NA,NA,0,"#usopen"
"@usopen @GarbiMuguruza congrats!!!! <ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b2><aa> the one to watch #Usopen <ed><a0><bd><ed><b8><89>",2017-08-20 19:21:55,"https://twitter.com/hoanlam/status/899350804527697920",NA,NA,0,"#usopen"
"Simona Halep will stay 5 points short of number one in the world until the #USOpen after losing #CincyTennis final #VAVELinCincy",2017-08-20 19:20:17,"https://twitter.com/pete_borkowski/status/899350391233683457",NA,NA,0,"#usopen"
"@usopen will not be the same w/out @serenawilliams this year THE best tennis player ever 23 grand slams! #goat #serenawilliams #usopen",2017-08-20 19:18:32,"https://twitter.com/iam_kesha_renee/status/899349953226690561",NA,NA,0,"#usopen"
"The #USOpen is going to be so fun on the Women's side. So many dangerous floaters. Anybody's game.",2017-08-20 19:18:18,"https://twitter.com/fairbairntony8/status/899349892220555264",NA,NA,0,"#usopen"
"@LosHalepenos Garbine was too strong today and unfortunately a bad match from Simo ! It doesn't matter.. Head up fo<e2><80><a6> https://t.co/1ZV9NCa3LN",2017-08-20 19:17:44,"https://twitter.com/Lutti05/status/899349752093052933",NA,NA,0,"#usopen"
"@CuleSynia395 Unfourtunately not. lol. Maybe at the #USOpen?",2017-08-20 19:17:36,"https://twitter.com/fairbairntony8/status/899349719608111113",NA,NA,0,"#usopen"
"Solid from Muguruza to beat Halep 2-0.

7/1 to win the #USOpen. Why not?

#WTACincinatti",2017-08-20 19:17:02,"https://twitter.com/J_RKeith/status/899349575961628677",NA,NA,0,"#usopen"
"@GarbiMuguruza is the favorite for #USOpen",2017-08-20 19:13:41,"https://twitter.com/Dottore25/status/899348730268311552",NA,NA,0,"#usopen"
"On the other hand Murguruza is definitely #USOpen favorite #CincyTennis",2017-08-20 19:13:08,"https://twitter.com/pandamirce/status/899348592984559616",NA,NA,0,"#usopen"
"@jenn_jay_el Ha ha.. Yes. More happy with the momentum going onto #USOpen",2017-08-20 19:10:50,"https://twitter.com/alh_fn/status/899348015948767232",NA,NA,0,"#usopen"
"Halep can still get number one at the #USOpen",2017-08-20 19:09:04,"https://twitter.com/fairbairntony8/status/899347570148945921",NA,NA,0,"#usopen"
".@GarbiMuguruza is the #CincyTennis champion! The Spaniard drops just one game vs. Halep, 6-1, 6-0 in 56m.<e2><80><a6> https://t.co/uxXaZRDJbY",2017-08-20 19:08:38,"https://twitter.com/usopen/status/899347462565109761",NA,NA,178,"#usopen"
"@GarbiMuguruza Great performance today! Congratulations and good luck at #USOpen",2017-08-20 19:08:00,"https://twitter.com/mattcmonaghan/status/899347301650518017",NA,NA,0,"#usopen"
"6-1 6-0... Wow... Performance of a Champion. She has simply laid down the gauntlet for #USOpen  @GarbiMuguruza #CincinnatiChampion #Queen",2017-08-20 19:07:22,"https://twitter.com/alh_fn/status/899347141767778305",NA,NA,0,"#usopen"
"Muguruza d. Halep 6-1, 6-0 to win Cincinnati.

Karolina Pliskova will #1 and top seed at the #USOpen https://t.co/tPxG7rurZq",2017-08-20 19:06:04,"https://twitter.com/josemorgado/status/899346816118009856",NA,NA,39,"#usopen"
"@BeingKimmie I don't think I'm buying Mugu as #USOpen favorite though for some reason...",2017-08-20 19:05:12,"https://twitter.com/YoNickCaggiano/status/899346595874996224",NA,NA,0,"#usopen"
"Can Muguruza save some of this huge performance for #USOPEN it'll be fun watching her holding the trophy there
#CincyTennis",2017-08-20 18:47:56,"https://twitter.com/EmanDemerdash/status/899342251440078850",NA,NA,0,"#usopen"
"@TennisChannel @GarbiMuguruza @CincyTennis My pick for #USOpen",2017-08-20 18:39:51,"https://twitter.com/dinahleigh/status/899340219203411974",NA,NA,0,"#usopen"
