"text","created","url","latitude","longitude","retweets","hashtag"
"Looking forward to playing my #songs at the #USOpen this week #songwriter #NewMusic #country #original #gig<e2><80><a6> https://t.co/GPTYp5RfjC",2017-08-20 18:26:13,"https://twitter.com/TheKidDantes/status/899336785075068928",NA,NA,0,"#usopen"
"Murray has posted a video in #ArthurAsh #USOpen #FlushingMeadows
<ed><a0><bd><ed><b2><83><ed><a0><bd><ed><b2><83><ed><a0><bd><ed><b2><83>
@usopen",2017-08-20 18:25:57,"https://twitter.com/EmanDemerdash/status/899336719643934720",NA,NA,0,"#usopen"
"Good to see Andy there #USOpen #Murray https://t.co/BHZSAcvEhN",2017-08-20 18:24:11,"https://twitter.com/Bernie82_/status/899336274607316992",NA,NA,0,"#usopen"
"@jamie_murray great final to watch not to be today but onwards and upwards bring on #USOpen",2017-08-20 18:13:16,"https://twitter.com/lynncampbell19/status/899333527422062592",NA,NA,0,"#usopen"
"With a win today in the #CincyTennis final, Nick Kyrgios will get a Top 10 seed at the #USOpen",2017-08-20 18:05:01,"https://twitter.com/RodLaverMemoir/status/899331453124739072",NA,NA,0,"#usopen"
"season success right before the #USOpen. I also think this could provide motivation for NK to say ""okay, now I want a slam"". Should be good!",2017-08-20 17:44:46,"https://twitter.com/JorgeTwtsTennis/status/899326355946524672",NA,NA,0,"#usopen"
"Fav tennis players gathering in NYC it's getting exciting out there!! #Pouille #Gasquet #Tsitsipas #CasperRuud<e2><80><a6> https://t.co/LQlcQ1zrt7",2017-08-20 17:37:55,"https://twitter.com/cantonsoup/status/899324633115217920",NA,NA,0,"#usopen"
"Crossing fingers to see you at #UsOpen @M_Granollers Missing you on the courts!! https://t.co/LjfBfCts87",2017-08-20 17:32:11,"https://twitter.com/Sommarsverige/status/899323190132035589",NA,NA,2,"#usopen"
"https://t.co/vUDOOYNVW5 I <c2><b4>m too late for post @richardgasquet1 Tweet <ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b1><8a><ed><a0><bd><ed><b8><98><ed><a0><bd><ed><b8><8d> Instagram first #Allez Richie &amp; Edouard<e2><80><a6> https://t.co/bupjf1rkxO",2017-08-20 17:27:32,"https://twitter.com/cocopokar/status/899322020751699968",NA,NA,0,"#usopen"
"I GET TO FREAKING GO AND SEE THIS PLACE WITH MY OWN EYES THIS YEAR <ed><a0><bd><ed><b8><ad> Counting down the days <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bc> #USOpen https://t.co/LXbI3wlJ3g",2017-08-20 17:19:22,"https://twitter.com/thetommocraic/status/899319963504197632",NA,NA,0,"#usopen"
"Cibulkova, playing in 8th #CTOpenTennis, likes playing the week before #USOpen. Still waiting for things to ""click""<e2><80><a6> https://t.co/LXpwt4rpW9",2017-08-20 17:15:30,"https://twitter.com/TennisNewsTPN/status/899318992376139778",NA,NA,1,"#usopen"
"usopen: #SundaySlam:

Wheels...pure wheels.

<ed><a0><bc><ed><be><a5>: #USOpen 2005

<ed><a0><bc><ed><bf><83><ed><a0><bc><ed><bf><be>: JRBlake <e2><9a><a1><ef><b8><8f> https://t.co/ojuLJFSszy",2017-08-20 17:12:21,"https://twitter.com/antonels/status/899318196108480512",NA,NA,0,"#usopen"
"@usopen @JRBlake well done for giving a wild card to sharapova, cant wait to see her, she pulls the best orgasm fac<e2><80><a6> https://t.co/0sLo7DJ3dt",2017-08-20 17:12:19,"https://twitter.com/zach_a100/status/899318190974566402",NA,NA,0,"#usopen"
"#SundaySlam:

Wheels...pure wheels.

<ed><a0><bc><ed><be><a5>: #USOpen 2005

<ed><a0><bc><ed><bf><83><ed><a0><bc><ed><bf><be>: @JRBlake <e2><9a><a1><ef><b8><8f> https://t.co/HxNnYicy8m",2017-08-20 17:09:24,"https://twitter.com/usopen/status/899317453465026560",NA,NA,41,"#usopen"
"Andy Murray arrived at #USopen. (Via Instagram) He is back.",2017-08-20 17:02:42,"https://twitter.com/umbre_sports53/status/899315770110255104",NA,NA,0,"#usopen"
"#murray's instagram of Arthur Ashe stadium is a welcome sight #usopen #comeback",2017-08-20 16:54:04,"https://twitter.com/JordanHolt23/status/899313596181643265",NA,NA,0,"#usopen"
"usopen: NJames813 Snapchat Spectacles Can't wait to have you at the #USOpen!",2017-08-20 16:37:14,"https://twitter.com/antonels/status/899309361251659776",NA,NA,0,"#usopen"
"Ashe is officially open for business! #usopen https://t.co/AHpYUmaXEh",2017-08-20 16:37:08,"https://twitter.com/ebutorac/status/899309334915682305",NA,NA,4,"#usopen"
"@NJames813 @Snapchat @Spectacles Can't wait to have you at the #USOpen!",2017-08-20 16:36:42,"https://twitter.com/usopen/status/899309225146494980",NA,NA,0,"#usopen"
"U.S. Open Experience At The Seaport District - August 24th &amp; 25th - 2 Day Tennis Extavaganza @USopen #USopen<e2><80><a6> https://t.co/JWdxrTliHR",2017-08-20 16:25:30,"https://twitter.com/TodaysNew/status/899306408272961536",NA,NA,0,"#usopen"
"It is time to start to get hyped for the #USOpen 

https://t.co/Ce2TS4NXit",2017-08-20 16:10:03,"https://twitter.com/ThomasOBrienJr/status/899302517665923072",NA,NA,0,"#usopen"
"NYC energy captured for the court. @tsonga7 in the adidas Tennis by @Pharrell Williams collection. Out tomorrow.<e2><80><a6> https://t.co/OOCG6reJeB",2017-08-20 16:01:23,"https://twitter.com/adidastennis/status/899300338322337792",NA,NA,18,"#usopen"
"2001 #USOpen quarterfinal with Pete Sampras, Andre Agassi featured in book THE GREATEST TENNIS MATCHES OF ALL TIME<e2><80><a6> https://t.co/bgJpdRSmRK",2017-08-20 16:01:12,"https://twitter.com/TennisBloggers/status/899300291404853248",NA,NA,0,"#usopen"
"2001 #USOpen quarterfinal with Pete Sampras, Andre Agassi featured in book THE GREATEST TENNIS MATCHES OF ALL TIME<e2><80><a6> https://t.co/LyDNgbbF84",2017-08-20 16:00:56,"https://twitter.com/AndyMurrayBook/status/899300225042587648",NA,NA,0,"#usopen"
"2001 #USOpen quarterfinal with Pete Sampras, Andre Agassi featured in book THE GREATEST TENNIS MATCHES OF ALL TIME<e2><80><a6> https://t.co/oSvl2xCeSu",2017-08-20 16:00:54,"https://twitter.com/ThisDayInTennis/status/899300217320869888",NA,NA,1,"#usopen"
"David Ferrer will be the 22nd seed at the #USOpen.",2017-08-20 15:49:31,"https://twitter.com/fairbairntony8/status/899297350748950530",NA,NA,0,"#usopen"
"Used to be / soon to be Louis Armstrong stadium #USOpen https://t.co/ybak5N35gb",2017-08-20 15:35:33,"https://twitter.com/maxav/status/899293837524430848",NA,NA,1,"#usopen"
"New York skyline from Arthur Ash Stadium<c2><a0>#USOpen<c2><a0>#Nyc https://t.co/F0iJWHrD8C",2017-08-20 15:25:10,"https://twitter.com/Aiphos2/status/899291222111637504",NA,NA,0,"#usopen"
"usopen: Tell your story &amp; share a unique viewpoint from the #USOpen. Experience Snapchat Spectacles starting at #A<e2><80><a6> https://t.co/RlKBnc5YkQ",2017-08-20 15:22:08,"https://twitter.com/antonels/status/899290460556070916",NA,NA,0,"#usopen"
"Tell your story &amp; share a unique viewpoint from the #USOpen. Experience @Snapchat @Spectacles starting at #AAKD, Au<e2><80><a6> https://t.co/BlpIFt2qeS",2017-08-20 15:15:02,"https://twitter.com/usopen/status/899288674667331584",NA,NA,15,"#usopen"
"Inspiration for Sunday Tennis hurry back Roger Federer <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bb>.     #lion #leo #rogerthat #ro8er #usopen #tennis<e2><80><a6> https://t.co/sFAPkp0q8u",2017-08-20 15:06:33,"https://twitter.com/SourceSyndicate/status/899286540261613568",NA,NA,16,"#usopen"
"As the @usopen is one week away, time square looks like this.. <ed><a0><bc><ed><bf><99> <ed><a0><bd><ed><b8><82> #usopen #defendingchamp #stantheman #justkidding https://t.co/Fsvu9c6pqL",2017-08-20 14:57:25,"https://twitter.com/lisawawrinka/status/899284241376325633",NA,NA,4,"#usopen"
"Not surprised at all by resurgence of @DavidFerrer87 .  Never tire of watching this tennis great.  Seeded at #UsOpen #makeanotherrun",2017-08-20 14:51:37,"https://twitter.com/jessevdub/status/899282781406212097",NA,NA,1,"#usopen"
"Gasquet is practicing on the hard courts in Central Park this morning! They're heeeeere! #tennisplayers #nyc #usopen",2017-08-20 14:45:19,"https://twitter.com/shellsteak/status/899281194587652098",NA,NA,4,"#usopen"
"Complete your Tennis look. https://t.co/Oz5zC7duIb #30fifteen #tennis #ladiestennis #look #usopen #fashion<e2><80><a6> https://t.co/GIcJsLQCfZ",2017-08-20 14:30:02,"https://twitter.com/30FifteenUSA/status/899277350185181184",NA,NA,18,"#usopen"
"A fresh look for the fall. The @adidastennis by @pharrell collection. #MyGame #USOpen https://t.co/qANQX2gpsj",2017-08-20 14:10:47,"https://twitter.com/tsonga7/status/899272504820236288",NA,NA,57,"#usopen"
"Purav-Divij split to qualify for #USOpen. Purav to partner Leander Paes &amp; Divij with Andre Begemann @IExpressSports https://t.co/xxuYgQ5loh",2017-08-20 13:49:28,"https://twitter.com/shahidthejudge/status/899267141198688258",NA,NA,0,"#usopen"
"In the End, even the GOAT @rogerfederer is like all of us: https://t.co/gqLE8OSgvF #Federer #Tennis #ATP #usopen",2017-08-20 13:36:17,"https://twitter.com/crackr/status/899263821176606725",NA,NA,1,"#usopen"
"@DavidFerrer87 great match last night, wonderful to see you play in person and best of luck at the #USOpen!",2017-08-20 13:28:37,"https://twitter.com/pfettes/status/899261894485319680",NA,NA,0,"#usopen"
"The #USOpen is a week away but there are still points to collect! Here are the weeks tournaments <ed><a0><bc><ed><be><be><ed><a0><bc><ed><be><be>

@connecticutopen 
@WSOpen",2017-08-20 13:00:54,"https://twitter.com/Tennis_Polls/status/899254919366139904",NA,NA,0,"#usopen"
"One of my all-time favourite tennis moments! So much love for @roberta_vinci! <ed><a0><bc><ed><be><be><ed><a0><bd><ed><b2><aa><ed><a0><bc><ed><bf><bb> #USOpen https://t.co/tMqeTyGfmk",2017-08-20 12:45:28,"https://twitter.com/SoDanAmazing/status/899251032932352002",NA,NA,1,"#usopen"
"@GarbiMuguruza Garbi is absolutely fantastic this season. I'm in-love with her recent record. Looking forward to a<e2><80><a6> https://t.co/ltb4aqkzJ3",2017-08-20 12:39:14,"https://twitter.com/PrinceDiesto/status/899249464023465986",NA,NA,0,"#usopen"
"We have had some unbelievable #golf in the Midwest this last year. #RyderCup in MN #USOpen in WI and now<e2><80><a6> https://t.co/yccdZ9NNRY",2017-08-20 12:23:09,"https://twitter.com/C_Rants/status/899245417547743232",NA,NA,0,"#usopen"
"Pakau match! Waiting for Badminton WC to start tomorrow, and then #USOpen next week.",2017-08-20 12:11:32,"https://twitter.com/meraJunoon_/status/899242494918926337",NA,NA,0,"#usopen"
"3 of Big 4, 4 Young Guns &amp; 1 #NextGenATP on Top 8 Seeds @#USOpen. Zverev is 4th seeded at 20! Yes, he'll become No.<e2><80><a6> https://t.co/BojHw8uEXU",2017-08-20 12:05:34,"https://twitter.com/NiwakaFerreris/status/899240992959643648",NA,NA,0,"#usopen"
"@serenawilliams heard about your cravings. Good thing is, they're healthy ones! <ed><a0><be><ed><b5><95>We miss you. Tennis isn't the same without you! #UsOpen",2017-08-20 11:43:29,"https://twitter.com/norwickdrive/status/899235434944974849",NA,NA,0,"#usopen"
"Greatest #USOpen Upsets:
@roberta_vinci halted Serena's bid for a calendar-year Grand Slam in the 2015 SFs.",2017-08-20 11:22:55,"https://twitter.com/NanaAduGaucho1/status/899230257940766724",NA,NA,0,"#usopen"
"usopen: Greatest #USOpen Upsets: roberta_vinci halted Serena's bid for a calendar-year Grand Slam in the 2015 SFs.<e2><80><a6> https://t.co/XqdG7YUJVg",2017-08-20 11:22:22,"https://twitter.com/antonels/status/899230122145927168",NA,NA,0,"#usopen"
"Greatest #USOpen Upsets: @roberta_vinci halted Serena's bid for a calendar-year Grand Slam in the 2015 SFs.<e2><80><a6> https://t.co/rkc3rNtknT",2017-08-20 11:00:26,"https://twitter.com/usopen/status/899224601120657408",NA,NA,47,"#usopen"
"Strike up in style. @tsonga7 in the adidas Tennis by @Pharrell Williams collection. Available tomorrow. #USOpen https://t.co/WzR42smu6Y",2017-08-20 11:00:04,"https://twitter.com/adidastennis/status/899224509965893633",NA,NA,12,"#usopen"
"<ed><a0><bd><ed><b7><bd><ed><a0><bd><ed><b2><9b><ed><a0><bd><ed><b2><9a><ed><a0><bd><ed><b2><9b>counting the days and look forward to every match #usopen #nyc #tennis #summer #gameon #queens #emoji #usa https://t.co/scod3FeCrS",2017-08-20 10:56:01,"https://twitter.com/YuliaBond10/status/899223490468990976",NA,NA,0,"#usopen"
"Hold all the aces. @tsonga7 in the adidas Tennis by @Pharrell Williams collection. #USOpen https://t.co/TWzZEejiDl",2017-08-20 10:00:14,"https://twitter.com/adidastennis/status/899209453458870272",NA,NA,21,"#usopen"
"A lowdown of men's and women's contenders for the US Open https://t.co/kjIaMOXQs4 #tennisblog #sportsblog #usopen",2017-08-20 09:55:42,"https://twitter.com/charliew097/status/899208309605117953",NA,NA,0,"#usopen"
"Andy #Murray set to play at #USOpen after overcoming hip injury https://t.co/vLJwaSNtYi",2017-08-20 08:50:00,"https://twitter.com/WeAreTennis/status/899191777705345024",NA,NA,9,"#usopen"
"@DelgadoJamie &amp;Team Murray Hope our wonderful champ is fit &amp;healthy. Missed him so much. Love you @andy_murray #USOpen",2017-08-20 08:49:26,"https://twitter.com/supergran22/status/899191634981736448",NA,NA,1,"#usopen"
"@Cakotennis You've already gotten to play women's doubles and mixed at the #USOpen, so we're glad you'll be making<e2><80><a6> https://t.co/fP24k65a5M",2017-08-20 08:31:44,"https://twitter.com/usta/status/899187179254980608",NA,NA,0,"#usopen"
"@ebutorac The #USOpen qualies truly are the place to catch a rising star. Roland Garros champ Ostapenko was in them just two years ago.",2017-08-20 08:29:37,"https://twitter.com/usta/status/899186646754631680",NA,NA,1,"#usopen"
"Happy Sunday to all @rogerfederer fans!<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><bd><80><ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><ad><ed><a0><bc><ed><bd><80><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8> #RogerFederer #UsOpen #goat #bel20ve https://t.co/DuFvAzzI2A",2017-08-20 08:15:30,"https://twitter.com/DavideDelGallo/status/899183093361389569",NA,NA,8,"#usopen"
"@CrackedRacquets Sloane will definitely be a dangerous floater at the #USOpen. She's already proven to be capable of beating Top 5 players.",2017-08-20 08:04:54,"https://twitter.com/usta/status/899180425662177281",NA,NA,1,"#usopen"
"@wagnertennis @usopen Nice! We can't wait to see you in action again at the #USOpen.",2017-08-20 08:03:46,"https://twitter.com/usta/status/899180142244749312",NA,NA,0,"#usopen"
"@Add2Performance Our pleasure. We're sure Jared will be in full flight for #USOpen qualies.",2017-08-20 07:58:39,"https://twitter.com/usta/status/899178856296333312",NA,NA,0,"#usopen"
"First U.S. Open Cider Championship Announces Medal Winners https://t.co/pkCLdTr9x3 #cider2 #ciders #competition #contest #judging #usopen",2017-08-20 07:05:21,"https://twitter.com/ronald/status/899165442312470528",NA,NA,0,"#usopen"
"First U.S. Open Cider Championship Announces Medal Winners https://t.co/k2tjwqHd37 #cider2 #ciders #competition #contest #judging #usopen",2017-08-20 07:01:36,"https://twitter.com/DrinkingCiders/status/899164498526822400",NA,NA,0,"#usopen"
"usopen: AAKidsDay The #USOpen grounds will be packed in less than a week for #AAKD!",2017-08-20 06:27:35,"https://twitter.com/antonels/status/899155935289122816",NA,NA,0,"#usopen"
"usopen: TennisTV Great #USOpen story. Kyrgios has come a long way since that match with Ferrer, but it was clear even then how much talent <e2><80><a6>",2017-08-20 06:27:34,"https://twitter.com/antonels/status/899155932587982848",NA,NA,0,"#usopen"
"@misa_eguchi all the very best! #USOpen",2017-08-20 06:21:50,"https://twitter.com/morganchirchir/status/899154488027729920",NA,NA,0,"#usopen"
"@AAKidsDay The #USOpen grounds will be packed in less than a week for #AAKD!",2017-08-20 06:20:58,"https://twitter.com/usopen/status/899154271614017536",NA,NA,0,"#usopen"
"@TennisTV Great #USOpen story. Kyrgios has come a long way since that match with Ferrer, but it was clear even then how much talent he had.",2017-08-20 06:20:21,"https://twitter.com/usopen/status/899154115141304320",NA,NA,4,"#usopen"
"Cousin trophies. #USAmateur #USOpen @TheRivieraCC #LA https://t.co/muR5quWH3F",2017-08-20 05:53:45,"https://twitter.com/TexasMGolf/status/899147421719998465",NA,NA,3,"#usopen"
"@jessica4stein Her swimsuit looks like the new AdidasTennis collection for #USOpen.",2017-08-20 05:30:15,"https://twitter.com/vanistrator/status/899141506845601792",NA,NA,0,"#usopen"
"Can anybody beat @rogerfederer? What about @RafaelNadal? Latest odds and players to watch at #USOpen 2017. https://t.co/gPJCJQgCSj",2017-08-20 05:20:29,"https://twitter.com/bookies_online/status/899139051743326209",NA,NA,0,"#usopen"
"@ProKabaddi @StarSportsIndia @StarSportsIndia Any update of #Usopen telecast on which channel and when will u launc<e2><80><a6> https://t.co/q8bf4C2oAl",2017-08-20 05:08:06,"https://twitter.com/javneetsachdeva/status/899135933156442113",NA,NA,0,"#usopen"
"usopen: WareinLA JetBlue In-flight #USOpen entertainment? Love it!",2017-08-20 05:02:15,"https://twitter.com/antonels/status/899134459940925441",NA,NA,0,"#usopen"
"usopen: ESPNtenis It's been 8 years since we've had anyone from Ecuador compete in the main draw of the #USOpen, s<e2><80><a6> https://t.co/7xStfR5FCq",2017-08-20 05:02:14,"https://twitter.com/antonels/status/899134458183528448",NA,NA,0,"#usopen"
"@WareinLA @JetBlue In-flight #USOpen entertainment? Love it!",2017-08-20 04:58:48,"https://twitter.com/usopen/status/899133594836230144",NA,NA,1,"#usopen"
"@ESPNtenis It's been 8 years since we've had anyone from Ecuador compete in the main draw of the #USOpen, so Quiroz<e2><80><a6> https://t.co/ioVeA38pLL",2017-08-20 04:57:10,"https://twitter.com/usopen/status/899133181382676480",NA,NA,3,"#usopen"
"usopen: tjc05 You will be able to watch #USOpen matches live here: https://t.co/rhLXq9URJk",2017-08-20 04:52:28,"https://twitter.com/antonels/status/899131998530306048",NA,NA,0,"#usopen"
"usopen: tennistonic Shapovalov will compete in #USOpen qualifying.",2017-08-20 04:52:27,"https://twitter.com/antonels/status/899131996181598208",NA,NA,0,"#usopen"
"@tjc05 You will be able to watch #USOpen matches live here: https://t.co/58ShaUBK4B",2017-08-20 04:51:19,"https://twitter.com/usopen/status/899131711081992193",NA,NA,0,"#usopen"
"@tennistonic Shapovalov will compete in #USOpen qualifying.",2017-08-20 04:49:42,"https://twitter.com/usopen/status/899131303089418240",NA,NA,2,"#usopen"
"@stu_fraser Wonderful news! A week of training and continued recovery will hopefully bring Murray into full flight<e2><80><a6> https://t.co/91bBnJnCgv",2017-08-20 04:47:07,"https://twitter.com/usopen/status/899130654624849921",NA,NA,2,"#usopen"
"@RobertoQuirozG @BancoPacificoEC @IntervaloresCV @WilsonTennis @SOLINCOsports @kennycastrog @FETenis @ESPNtenis<e2><80><a6> https://t.co/Afnh7wJLw0",2017-08-20 04:45:54,"https://twitter.com/usopen/status/899130345571860480",NA,NA,3,"#usopen"
"usopen: misa_eguchi Nice! Can't wait to see you compete next week at the #USOpen :)",2017-08-20 04:42:32,"https://twitter.com/antonels/status/899129501774434304",NA,NA,0,"#usopen"
"usopen: livetennis The seeds for the #USOpen will be officially released on Wednesday and the draws will come out on Friday.",2017-08-20 04:42:31,"https://twitter.com/antonels/status/899129494547685376",NA,NA,0,"#usopen"
"usopen: AngeliqueKerber adidastennis Love this #USOpen outfit on you! We can't wait to see you step on Arthur Ashe Stadium in it :)",2017-08-20 04:42:30,"https://twitter.com/antonels/status/899129492173619200",NA,NA,0,"#usopen"
