"text","created","url","latitude","longitude","retweets","hashtag"
"usopen: Dphil82 Oudin's #USOpen run is definitely one of our most captivating moments of the last 10 years.",2017-08-20 04:42:29,"https://twitter.com/antonels/status/899129486947561472",NA,NA,0,"#usopen"
"@misa_eguchi Nice! Can't wait to see you compete next week at the #USOpen :)",2017-08-20 04:41:50,"https://twitter.com/usopen/status/899129325282222081",NA,NA,1,"#usopen"
"@livetennis The seeds for the #USOpen will be officially released on Wednesday and the draws will come out on Friday.",2017-08-20 04:38:15,"https://twitter.com/usopen/status/899128421833351168",NA,NA,8,"#usopen"
"@AngeliqueKerber @adidastennis Love this #USOpen outfit on you! We can't wait to see you step on Arthur Ashe Stadium in it :)",2017-08-20 04:36:33,"https://twitter.com/usopen/status/899127995234787328",NA,NA,2,"#usopen"
"@Dphil82 Oudin's #USOpen run is definitely one of our most captivating moments of the last 10 years.",2017-08-20 04:32:55,"https://twitter.com/usopen/status/899127081056862208",NA,NA,0,"#usopen"
"@kevindarvish Possibly! This has been Muguruza's best American hardcourt summer by far, so she'll be one of the mai<e2><80><a6> https://t.co/fa5PDxrHQm",2017-08-20 04:30:14,"https://twitter.com/usopen/status/899126403039281152",NA,NA,0,"#usopen"
"@ChgoLadieBugg Great playing from both Kyrgios and Ferrer tonight! David should take plenty of confidence from this<e2><80><a6> https://t.co/5tOS11vKVq",2017-08-20 04:17:20,"https://twitter.com/usopen/status/899123160095703040",NA,NA,2,"#usopen"
"@rohanbopanna @MirzaSania 
Played well, don't lose hope because ur hope nd my expectation are parallel... Hit eyes for #USOpen
#<e0><a4><b8><e0><a4><bf><e0><a4><a8><e0><a4><b8><e0><a4><bf><e0><a4><a8><e0><a4><be><e0><a4><9f><e0><a5><80>",2017-08-20 04:08:52,"https://twitter.com/arun1120/status/899121028764360704",NA,NA,0,"#usopen"
"Wind krushing the players early...Now players krushing it as wind starting 2 sit <ed><a0><bd><ed><b2><9a>ing Erin Hills #USOPEN",2017-08-20 03:15:55,"https://twitter.com/bryanw740/status/899107702814646276",NA,NA,0,"#usopen"
"#USOPEN is making my ole lady wanting me2 go out &amp; get some pink<ed><a0><bd><ed><b1><96>""babe still won't help me break 79"" Happy Fathers Day everybody<ed><a0><bd><ed><b1><aa><e2><9b><b3><ed><a0><bd><ed><b3><ba><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>",2017-08-20 03:15:42,"https://twitter.com/bryanw740/status/899107647974031361",NA,NA,0,"#usopen"
"#USOPEN rough is so deep snorkel &amp; periscope required<e2><9b><b3><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bd><ed><b3><ba><ed><a0><bd><ed><b2><9a><ed><a0><bd><ed><b8><82> &amp; it wouldn't hurt to be wearing orange<ed><a0><bd><ed><b1><96>go get'em Rickie",2017-08-20 03:15:33,"https://twitter.com/bryanw740/status/899107610099499008",NA,NA,0,"#usopen"
"#USOPEN you can give me all the technology now &amp; future....

And I still won't be able to break 79. But I'll hav alot of fun trying.<e2><9d><a4>USGA<e2><9b><b3><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>",2017-08-20 03:15:23,"https://twitter.com/bryanw740/status/899107569079209984",NA,NA,0,"#usopen"
"Brooks Koepka is going to make every wife &amp; GF buy their man a ""lime green"" golf shirt if he wins #USOPEN I'll take a @Rolex also too",2017-08-20 03:15:09,"https://twitter.com/bryanw740/status/899107507708207106",NA,NA,0,"#usopen"
"#USOPEN ""the woods are full of long drives"" ""it's like chipping on2 top of ur refrigerator"" #HAPPYFATHERSDAY <ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><e2><9b><b3><ed><a0><bd><ed><b3><ba><ed><a0><bd><ed><b2><9a> Luv you pops",2017-08-20 03:14:57,"https://twitter.com/bryanw740/status/899107460274831360",NA,NA,0,"#usopen"
"5 best things #USOPEN
Pink pants
Orange pants
Lime green shirts
@CurtisStrange quotes
Sharing it w/my dad &amp; son

Family tradition is gr8<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><e2><9b><b3><ed><a0><bd><ed><b3><ba>",2017-08-20 03:14:44,"https://twitter.com/bryanw740/status/899107402431070209",NA,NA,0,"#usopen"
"#USOPEN Erin Hills fescu makes me want to hav a sickle in the bag instead of a hybred...

Just saying.
<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><e2><9b><b3><ed><a0><bd><ed><b3><ba><ed><a0><bd><ed><b2><9a>
Wouldn't want it any other way",2017-08-20 03:14:33,"https://twitter.com/bryanw740/status/899107360186040320",NA,NA,0,"#usopen"
"#USOPEN Erin Hills bunkrs are filld with kitty litter. Huge chunks of crushed granite would luv to put that stuff in my fish tank.<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><e2><9b><b3><ed><a0><bd><ed><b3><ba><ed><a0><bd><ed><b8><82>",2017-08-20 03:14:23,"https://twitter.com/bryanw740/status/899107316217167873",NA,NA,0,"#usopen"
"#USOPEN @CurtisStarnge ""3 honks its"" by anyway do you do any books-on-tapes? How about podcast(s)? Funny and direct you are....<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><e2><9b><b3><ed><a0><bd><ed><b3><ba><ed><a0><bd><ed><b8><8e>",2017-08-20 03:13:51,"https://twitter.com/bryanw740/status/899107182943195136",NA,NA,0,"#usopen"
"It's a 1 v 2 seed final as @arinarodionova &amp; @lizzycabrera97 battle for a #USOpen WC! @connecticutopen #CTOpenTennis
https://t.co/E5PvOp8i28",2017-08-20 02:52:17,"https://twitter.com/TennisAustralia/status/899101756411580416",NA,NA,3,"#usopen"
"@Dimonator He has great fitness other than any other players who will be playing #USOpen this year",2017-08-20 02:30:11,"https://twitter.com/RebalMANOJ/status/899096193967325184",NA,NA,0,"#usopen"
"Ready for the US OPEN 2017!
#usopen #tennis #headtennis #coach #lovemyjob #newyork @ US Open<e2><80><a6> https://t.co/RTf5WoNqXy",2017-08-20 02:24:04,"https://twitter.com/jcscherrer/status/899094653336682496","40.74988781","-73.84669408",1,"#usopen"
"Nice to see a smile on @BMATTEK's face! Looks like she had a lot of fun - she deserves it! <ed><a0><bd><ed><b2><9a><ed><a0><bc><ed><be><be>
#USOpenXSpectacles 
.<e2><80><a6> https://t.co/tWaDxeozOD",2017-08-20 01:54:48,"https://twitter.com/BeingKimmie/status/899087287107158016",NA,NA,0,"#usopen"
"@JohnIsner unlucky big man! In good nick before the #USOpen",2017-08-20 01:54:46,"https://twitter.com/DecS84/status/899087280643506177",NA,NA,0,"#usopen"
"Kyrgios looks great ahead of #USOpen. Playing like this, has a deep run in him. If he wins #CincyTennis, will reach<e2><80><a6> https://t.co/ZYj7txQGbK",2017-08-20 01:47:21,"https://twitter.com/TRW24/status/899085415612768256",NA,NA,1,"#usopen"
"Another top display from @NickKyrgios .. timing this well ahead of the #USOpen #WesternSouthernOpen #CincinnatiMasters",2017-08-20 01:46:48,"https://twitter.com/berniecoen/status/899085275019698176",NA,NA,0,"#usopen"
"First game after 3 years #lostart #damnhot #usopen #neednewgrip<e2><80><a6> https://t.co/BTGPBshAPi",2017-08-20 01:40:27,"https://twitter.com/ggchihang/status/899083678365528064",NA,NA,0,"#usopen"
"#Kyrgios is coming #USOpen",2017-08-20 01:22:56,"https://twitter.com/aj_isaacson/status/899079268835241984",NA,NA,0,"#usopen"
"Big Sam gonna win it in Big Apple. #USOpen https://t.co/SM8vXoSQWe",2017-08-20 01:04:46,"https://twitter.com/SilentGuy247/status/899074695382810624",NA,NA,0,"#usopen"
"Denis Shapovalov on the 'dream week,' new fans and the upcoming #USOpen https://t.co/RINTaduate",2017-08-20 00:21:22,"https://twitter.com/nantha90/status/899063776850436096",NA,NA,0,"#usopen"
"#BBC Sport - #USOpen: #AndyMurray hopeful of overcoming hip problem to compete in #NewYork https://t.co/EWwB4HW3vg",2017-08-20 00:14:58,"https://twitter.com/nantha90/status/899062165872812033",NA,NA,0,"#usopen"
"First practice in the books! Beyond excited to play singles at this years US Open! <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b7><bd><ed><a0><bc><ed><be><be> #usopen<e2><80><a6> https://t.co/gufFrtorvh",2017-08-20 00:02:01,"https://twitter.com/Cakotennis/status/899058906583924737",NA,NA,0,"#usopen"
"@RafaelNadal replaces @andy_murray as No1 seed at #USOpen after losing to @NickKyrgios in Cincy. When did that last happen?",2017-08-19 23:57:05,"https://twitter.com/kevinmitchell50/status/899057664851935232",NA,NA,0,"#usopen"
"Can't wait to come see you at @USTANTC, #NewYorkCity!!!  #USOpen #tennis https://t.co/rATyuzyFvm",2017-08-19 23:11:43,"https://twitter.com/WeatherTalk/status/899046246589108225",NA,NA,0,"#usopen"
"Can Nick Kyrgios conjure this kind of form for the #USOpen?

Even Rafa Nadal was no match for peak-form Kyrgios<e2><80><a6> https://t.co/DOMkJatJlG",2017-08-19 22:40:08,"https://twitter.com/abcgrandstand/status/899038298697584641",NA,NA,0,"#usopen"
"Because last thing I want is to see her become no.1 and then get early R1/R2 exit from #USOpen .. don't want that scenario to play out. <ed><a0><bd><ed><b9><87>",2017-08-19 22:35:43,"https://twitter.com/meraJunoon_/status/899037185751400448",NA,NA,0,"#usopen"
"@Madison_Keys keep up the good work can't wait for us open no tickets but be glued to tv xx one day get to watch live hopefully x<ed><a0><bc><ed><be><be>#usopen",2017-08-19 22:15:48,"https://twitter.com/pgarner37/status/899032175756144640",NA,NA,0,"#usopen"
"Kyrgios could easily win the #USOpen . Pushed Federer to brink early this summer. The 22yr old hot head can play. @espn @usta",2017-08-19 22:02:58,"https://twitter.com/politicssports1/status/899028944900542464",NA,NA,0,"#usopen"
"Nadal is fired up! #USOpen @espn",2017-08-19 21:49:58,"https://twitter.com/DtKrtc/status/899025675595661312",NA,NA,0,"#usopen"
"Good win for @GrigorDimitrov peaking just in time for the @usopen? Starting to fulfil his potential? #USOpen #Tennis https://t.co/FCfgNz7lQy",2017-08-19 21:28:19,"https://twitter.com/distinctionbets/status/899020225915625476",NA,NA,0,"#usopen"
"@usopen wildcard for a drug abuser @MariaSharapova but not the American @cicibellis99 ? Very disappointing! #tennis #USOpen",2017-08-19 21:03:34,"https://twitter.com/yeswiican/status/899013997076267008",NA,NA,0,"#usopen"
"Congrats to #USAmateur finalists Doug Ghim and Doc Redman on earning spots in the 2018 #USOpen. See you at Shinneco<e2><80><a6> https://t.co/oCpURK6puE",2017-08-19 20:48:46,"https://twitter.com/usopengolf/status/899010274774073346",NA,NA,17,"#usopen"
"Last day !!! Mira esto en eBay https://t.co/KUBtogOzsV #RogerFederer #CincyTennis #USOpen #UsOpenxESPN<e2><80><a6> https://t.co/kSeNG84qn9",2017-08-19 20:47:06,"https://twitter.com/BASKETCOLLECTIO/status/899009853884157953",NA,NA,0,"#usopen"
"#USOpen #2017 Mens Seeding List https://t.co/I42pL7NqqL",2017-08-19 20:38:14,"https://twitter.com/bar78/status/899007620459233280",NA,NA,0,"#usopen"
"Excited to see Stephens playing again and playing well. I hope this momentum carries to the #USOpen.  #CincyTennis",2017-08-19 20:36:24,"https://twitter.com/jenblabry/status/899007159156867072",NA,NA,0,"#usopen"
"Flippin' time zones.....no Novak, no Serena...no staying up for #USopen <ed><a0><bd><ed><b9><88><ed><a0><bd><ed><b9><88><ed><a0><bd><ed><b9><88> https://t.co/ZE1pXgMXq0",2017-08-19 20:28:50,"https://twitter.com/Bparlma/status/899005257711333376",NA,NA,0,"#usopen"
"Good to see #Dimitrov stocking some confidence this close to the #USOpen 
Would live to see him get to the second week, face top players..",2017-08-19 20:18:03,"https://twitter.com/MertovsTDesk/status/899002544684507136",NA,NA,0,"#usopen"
"Draw for #USOpen will be key. Players to watch #Kyrgios #thiem #zverev. Good luck #AndyMurray in your quest for ful<e2><80><a6> https://t.co/OLhsVvi41W",2017-08-19 20:07:28,"https://twitter.com/PeterSm70988262/status/898999879703318528",NA,NA,1,"#usopen"
"It's almost time for the #USopen. Book a room + save 20%. https://t.co/SRXX13SQ2H https://t.co/mKtRsvcuAz",2017-08-19 19:45:05,"https://twitter.com/DreamMidtown/status/898994248040755201",NA,NA,0,"#usopen"
"@Missleo814 #USOpen starts Monday. No Serena and several of the top men not playing. I'm into it, but that does diminish it a little for me.",2017-08-19 19:43:50,"https://twitter.com/TomSportsInc/status/898993933887324160",NA,NA,0,"#usopen"
"@AngeliqueKerber @adidastennis @Pharrell Looks great. Good luck #USOpen My favorite tourney #NYC",2017-08-19 19:09:22,"https://twitter.com/CindySwab7/status/898985256958799872",NA,NA,0,"#usopen"
"What's up, Doc? See you at Shinnecock! #USOpen https://t.co/93fSPo1Rhd",2017-08-19 19:06:46,"https://twitter.com/usopengolf/status/898984605507702784",NA,NA,14,"#usopen"
"Congrats Doug, see you at Shinnecock! #USOpen https://t.co/KzNaMCrHZa",2017-08-19 18:49:27,"https://twitter.com/usopengolf/status/898980246040461312",NA,NA,1,"#usopen"
"Another opportunity for 3weeks! #USOpen #2017 #tennis <ed><a0><bd><ed><b2><b5> @ US Open https://t.co/ddxag0gabT",2017-08-19 18:34:16,"https://twitter.com/micah_0911/status/898976426023505920","40.74979444","-73.84608611",0,"#usopen"
"@jeaniemcpa @DreddyTennisUpd That's not cheap, I wished I could go to the #USOpen once or to another Grand Slam.",2017-08-19 18:25:05,"https://twitter.com/WSseit1974/status/898974113179385856",NA,NA,0,"#usopen"
"@jeaniemcpa @DreddyTennisUpd Haha, that's a good plan and let's look forward to the #USOpen ! <ed><a0><bd><ed><b2><81><e2><80><8d><e2><99><82><ef><b8><8f><ed><a0><bd><ed><b8><89><ed><a0><bd><ed><b9><88>",2017-08-19 18:15:31,"https://twitter.com/WSseit1974/status/898971707863584768",NA,NA,0,"#usopen"
"@CincyGooners keep in mind we just watched @fccincinnati  play in front of *more fans* this past Tues in  #USOpen  Cup then ARS v STK :-)",2017-08-19 18:09:42,"https://twitter.com/wetzelsjoh/status/898970243305005056",NA,NA,0,"#usopen"
"@CincyTennis @RafaelNadal Disappointed with this result, #Rafa has work to do before the #USOpen <ed><a0><bd><ed><b8><9e><e2><98><b9><ef><b8><8f>#CincyTennis",2017-08-19 17:58:45,"https://twitter.com/ultm8swfans/status/898967485726081025",NA,NA,0,"#usopen"
"So #Roger s up n ready for US Open... Best news today <e2><9c><8c><e2><9c><8c> #RF20 #USOpen https://t.co/xNi6n6OqTv",2017-08-19 17:52:48,"https://twitter.com/VigneshShanthi/status/898965991073267712",NA,NA,0,"#usopen"
"Looking forward to hearing @rennaestubbs commentating at the @usopen - almost there! @WTA #Tennis @espn #ESPN #USOpen #StubbsyInAction",2017-08-19 17:48:06,"https://twitter.com/Leighslounge/status/898964807348625408",NA,NA,0,"#usopen"
"@GarbiMuguruza had lesser UFE, more winners, more intensity, betr positional play. All leading up to #USOpen is terrific. Win #CincyTennis",2017-08-19 17:38:18,"https://twitter.com/alh_fn/status/898962340137189377",NA,NA,0,"#usopen"
"@jonscott9 @Tennis Can be tough for some Euro players to adjust to our summers. Hope #CincyTennis gets both these girls ready for #USOpen",2017-08-19 17:35:31,"https://twitter.com/JoeS1787/status/898961638061211648",NA,NA,0,"#usopen"
"Hoping to see more of that at this year's #USOpen https://t.co/vB7qi8ieO7",2017-08-19 17:32:02,"https://twitter.com/dignajoseph/status/898960762164695040",NA,NA,0,"#usopen"
"Sensational Stuff @GarbiMuguruza . Pliskova had no answers to your game play. Bring on the final and the #USOpen  Vamos",2017-08-19 17:30:32,"https://twitter.com/alh_fn/status/898960386799452160",NA,NA,0,"#usopen"
"#muguruza on fire. Surprisingly consistent year from her. Favourite for the #USopen? for sure?",2017-08-19 17:17:46,"https://twitter.com/JordanHolt23/status/898957174075932674",NA,NA,0,"#usopen"
"Another WINNING Tennis Treble! <ed><a0><bc><ed><be><be>

<ed><a0><bd><ed><b2><b0><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b2><b0>

#CincinnatiOpen #USOpen #TennisTips

https://t.co/Ikn9cPYwO2 https://t.co/DYi0saH3jN",2017-08-19 16:39:58,"https://twitter.com/OLBG_Au/status/898947659301478400",NA,NA,0,"#usopen"
"Dream come true: I'll watch a match on the center court of a Grand Slam. #USOpen",2017-08-19 16:25:09,"https://twitter.com/Boudicco9/status/898943930712047622",NA,NA,0,"#usopen"
"Good news to all @andy_murray fans out there - including us<ed><a0><bd><ed><b1><8d><ed><a0><bc><ed><be><be>! #USOpen #tennislife https://t.co/UaOO9WueVq",2017-08-19 16:22:58,"https://twitter.com/myZenniz/status/898943380725616641",NA,NA,0,"#usopen"
"The #USAmateur semifinals are underway at @TheRivieraCClub. The winners of each match will earn a spot in the 118th<e2><80><a6> https://t.co/RevmXEMNal",2017-08-19 16:04:09,"https://twitter.com/usopengolf/status/898938646484598784",NA,NA,7,"#usopen"
"Karolina #Pliskova is looking good in #CincyTennis &amp; will look great at the #USOpen in new kit! 
Behind the Scenes:<e2><80><a6> https://t.co/snXDXbzuJi",2017-08-19 16:03:05,"https://twitter.com/outside_theball/status/898938377164206081",NA,NA,0,"#usopen"
"You have to win UsOpen2017. You have to get back to World No 1.Let's go Roger #KingRoger  #GOAT #UsOpen #Federer #BestWishes @rogerfederer",2017-08-19 16:01:57,"https://twitter.com/IamMJ95/status/898938091137896448",NA,NA,0,"#usopen"
"@FOXSports needs to do better tmz was the lead in to the #usopen now I'm watching some house flipping infomercial before the #USAmateur",2017-08-19 15:57:02,"https://twitter.com/its_shavon/status/898936856703885314",NA,NA,0,"#usopen"
"The us open is coming.<ed><a0><bc><ed><be><be><ed><a0><bd><ed><b1><8c><ed><a0><bc><ed><bf><bb>#usopen #Flushing @ USTA Billie Jean King National Tennis Center https://t.co/zSlg4IgfpX",2017-08-19 15:49:12,"https://twitter.com/zsjChinese/status/898934884382556160","40.749167","-73.846667",0,"#usopen"
"As we open doors today @usopen , here's a little info on the upcoming ""Fan Week!"" #usopen https://t.co/ZGm6Q1GiZ2",2017-08-19 15:42:49,"https://twitter.com/ebutorac/status/898933278710800386",NA,NA,4,"#usopen"
"9 days <ed><a0><bc><ed><be><be><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bd><ed><b7><bd><ed><a0><bd><ed><b8><8a> #USOpen
https://t.co/9b1iQSJLnd",2017-08-19 15:30:14,"https://twitter.com/Just__Be_Happy/status/898930111994626048",NA,NA,0,"#usopen"
"""It's perfectly reasonable for the #USTA to want to include Sharapova at the expense of another long-shot."" #usopen https://t.co/dK3ywOt9la",2017-08-19 15:15:18,"https://twitter.com/jonscott9/status/898926351775870977",NA,NA,0,"#usopen"
"@fereous @tumcarayol @treizecizero And, in 2015, that was followed by #UsOpen SF",2017-08-19 15:14:17,"https://twitter.com/luiza_cara/status/898926097315901441",NA,NA,0,"#usopen"
"This summer went so fast,We had a Great Summer Camp season at Angel Lopez Tennis Academy @SDTennisClub .Look forwar<e2><80><a6> https://t.co/kTW2Ar4zCG",2017-08-19 15:03:28,"https://twitter.com/angelprotennis/status/898923373303967744",NA,NA,0,"#usopen"
"US OPEN 2017: Top Women contenders - https://t.co/xHUBohmvb4 #goodread #usopen #tennis",2017-08-19 14:45:28,"https://twitter.com/anshul2810/status/898918845116633089",NA,NA,1,"#usopen"
"Outfit #USOpen 2017: Zverev, Kerber e Muguruza con #Adidas Tennis by Pharrell Williams https://t.co/XhrafjgRqg #MyGame",2017-08-19 14:30:34,"https://twitter.com/Sport_Folks/status/898915096994426880",NA,NA,0,"#usopen"
"Nadal https://t.co/4U1llILvXE Not counting Roger Federer's walkover win at Indian Wells this year, Kyrgios has a 6-... #USOpen #Zverev #MAGA",2017-08-19 14:30:07,"https://twitter.com/TriendBot/status/898914981965701122",NA,NA,0,"#usopen"
"9 days left before #USOpen! <ed><a0><bd><ed><b8><83><ed><a0><bd><ed><b8><89><ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b1><8d> @tomasberdych 
#countdown https://t.co/Fm0pQXeJkw",2017-08-19 14:25:19,"https://twitter.com/Pojd_Tomas/status/898913772575653892",NA,NA,3,"#usopen"
"@ShaniaTwain love the song so so much. Studio and live!!! Can't wait to see you sing it again soon!!!! #UsOpen",2017-08-19 14:17:51,"https://twitter.com/Collin135/status/898911897411620865",NA,NA,0,"#usopen"
